Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
HepG2	BUD13_1-LSM11_1-interaction-shap	interaction	BUD13	1	LSM11	1	95	0.0	false	0.0	BUD13-LSM11
HepG2	BUD13_1-NIP7_1-interaction-shap	interaction	BUD13	1	NIP7	1	102	0.0	false	0.0	BUD13-NIP7
HepG2	BUD13_1-NKRF_1-interaction-shap	interaction	BUD13	1	NKRF	1	27	0.0	false	0.0	BUD13-NKRF
HepG2	BUD13_1-NOL12_1-interaction-shap	interaction	BUD13	1	NOL12	1	103	0.0	false	0.0	BUD13-NOL12
HepG2	BUD13_1-NOLC1_1-interaction-shap	interaction	BUD13	1	NOLC1	1	103	0.0	false	0.0	BUD13-NOLC1
HepG2	BUD13_1-PTBP1_1-interaction-shap	interaction	BUD13	1	PTBP1	1	2	0.0	false	0.0	BUD13-PTBP1
HepG2	BUD13_1-QKI_1-interaction-shap	interaction	BUD13	1	QKI	1	2	0.0	false	0.0	BUD13-QKI
HepG2	BUD13_1-RBM5_1-interaction-shap	interaction	BUD13	1	RBM5	1	281	0.0	false	0.0	BUD13-RBM5
HepG2	BUD13_1-SDAD1_1-interaction-shap	interaction	BUD13	1	SDAD1	1	142	0.0	false	0.0	BUD13-SDAD1
HepG2	BUD13_1-SMNDC1_1-interaction-shap	interaction	BUD13	1	SMNDC1	1	23	0.0	false	0.0	BUD13-SMNDC1
HepG2	BUD13_1-SRSF1_1-interaction-shap	interaction	BUD13	1	SRSF1	1	301	0.0	false	0.0	BUD13-SRSF1
HepG2	BUD13_1-SRSF9_1-interaction-shap	interaction	BUD13	1	SRSF9	1	62	0.0	false	0.0	BUD13-SRSF9
HepG2	BUD13_1-SSB_1-interaction-shap	interaction	BUD13	1	SSB	1	7	0.0	false	0.0	BUD13-SSB
HepG2	BUD13_1-SUB1_1-interaction-shap	interaction	BUD13	1	SUB1	1	44	0.0	false	0.0	BUD13-SUB1
HepG2	BUD13_1-TARDBP_1-interaction-shap	interaction	BUD13	1	TARDBP	1	31	0.0	false	0.0	BUD13-TARDBP
HepG2	BUD13_1-TIA1_1-interaction-shap	interaction	BUD13	1	TIA1	1	17	0.0	false	0.0	BUD13-TIA1
HepG2	BUD13_1-TIAL1_1-interaction-shap	interaction	BUD13	1	TIAL1	1	47	0.0	false	0.0	BUD13-TIAL1
HepG2	BUD13_1-TROVE2_1-interaction-shap	interaction	BUD13	1	TROVE2	1	8	0.0	false	0.0	BUD13-TROVE2
HepG2	BUD13_1-U2AF1_1-interaction-shap	interaction	BUD13	1	U2AF1	1	159	0.0	false	0.0	BUD13-U2AF1
HepG2	BUD13_1-UPF1_1-interaction-shap	interaction	BUD13	1	UPF1	1	5	0.0	false	0.0	BUD13-UPF1
HepG2	BUD13_1-UTP18_1-interaction-shap	interaction	BUD13	1	UTP18	1	16	0.0	false	0.0	BUD13-UTP18
HepG2	BUD13_1-WDR43_1-interaction-shap	interaction	BUD13	1	WDR43	1	40	0.0	false	0.0	BUD13-WDR43
HepG2	BUD13_1-XPO5_1-interaction-shap	interaction	BUD13	1	XPO5	1	37	0.0	false	0.0	BUD13-XPO5
HepG2	BUD13_1-XRN2_1-interaction-shap	interaction	BUD13	1	XRN2	1	41	0.0	false	0.0	BUD13-XRN2
HepG2	BUD13_1-ZC3H11A_1-interaction-shap	interaction	BUD13	1	ZC3H11A	1	12	0.0	false	0.0	BUD13-ZC3H11A
HepG2	BUD13_1-ZNF800_1-interaction-shap	interaction	BUD13	1	ZNF800	1	296	0.0	false	0.0	BUD13-ZNF800
HepG2	CDC40_1-CSTF2_1-interaction-shap	interaction	CDC40	1	CSTF2	1	4	0.0	false	0.0	CDC40-CSTF2
HepG2	CDC40_1-CSTF2T_1-interaction-shap	interaction	CDC40	1	CSTF2T	1	113	0.0	false	0.0	CDC40-CSTF2T
HepG2	CDC40_1-DDX3X_1-interaction-shap	interaction	CDC40	1	DDX3X	1	114	0.0	false	0.0	CDC40-DDX3X
HepG2	CDC40_1-DGCR8_1-interaction-shap	interaction	CDC40	1	DGCR8	1	59	0.0	false	0.0	CDC40-DGCR8
HepG2	CDC40_1-FUS_1-interaction-shap	interaction	CDC40	1	FUS	1	52	0.0	false	0.0	CDC40-FUS
HepG2	CDC40_1-HNRNPL_1-interaction-shap	interaction	CDC40	1	HNRNPL	1	24	0.0	false	0.0	CDC40-HNRNPL
HepG2	CDC40_1-PRPF8_1-interaction-shap	interaction	CDC40	1	PRPF8	1	37	0.0	false	0.0	CDC40-PRPF8
HepG2	CDC40_1-RBFOX2_1-interaction-shap	interaction	CDC40	1	RBFOX2	1	31	0.0	false	0.0	CDC40-RBFOX2
HepG2	CDC40_1-RPS3_1-interaction-shap	interaction	CDC40	1	RPS3	1	1	0.0	false	0.0	CDC40-RPS3
HepG2	CDC40_1-SRSF1_1-interaction-shap	interaction	CDC40	1	SRSF1	1	65	0.0	false	0.0	CDC40-SRSF1
HepG2	CDC40_1-U2AF2_1-interaction-shap	interaction	CDC40	1	U2AF2	1	9	0.0	false	0.0	CDC40-U2AF2
HepG2	CDC40_1-XPO5_1-interaction-shap	interaction	CDC40	1	XPO5	1	24	0.0	false	0.0	CDC40-XPO5
HepG2	CSTF2_1-DDX3X_1-interaction-shap	interaction	CSTF2	1	DDX3X	1	10	0.0	false	0.0	CSTF2-DDX3X
HepG2	CSTF2_1-DDX52_1-interaction-shap	interaction	CSTF2	1	DDX52	1	4	0.0	false	0.0	CSTF2-DDX52
HepG2	CSTF2_1-FAM120A_1-interaction-shap	interaction	CSTF2	1	FAM120A	1	6	0.0	false	0.0	CSTF2-FAM120A
HepG2	CSTF2_1-GTF2F1_1-interaction-shap	interaction	CSTF2	1	GTF2F1	1	17	0.0	false	0.0	CSTF2-GTF2F1
HepG2	CSTF2_1-KHSRP_1-interaction-shap	interaction	CSTF2	1	KHSRP	1	1	0.0	false	0.0	CSTF2-KHSRP
HepG2	CSTF2_1-LARP4_1-interaction-shap	interaction	CSTF2	1	LARP4	1	3	0.0	false	0.0	CSTF2-LARP4
HepG2	CSTF2_1-NCBP2_1-interaction-shap	interaction	CSTF2	1	NCBP2	1	6	0.0	false	0.0	CSTF2-NCBP2
HepG2	CSTF2_1-NKRF_1-interaction-shap	interaction	CSTF2	1	NKRF	1	13	0.0	false	0.0	CSTF2-NKRF
HepG2	CSTF2_1-PRPF4_1-interaction-shap	interaction	CSTF2	1	PRPF4	1	14	0.0	false	0.0	CSTF2-PRPF4
HepG2	CSTF2_1-SF3B4_1-interaction-shap	interaction	CSTF2	1	SF3B4	1	8	0.0	false	0.0	CSTF2-SF3B4
HepG2	CSTF2_1-U2AF2_1-interaction-shap	interaction	CSTF2	1	U2AF2	1	2	0.0	false	0.0	CSTF2-U2AF2
HepG2	CSTF2_1-XPO5_1-interaction-shap	interaction	CSTF2	1	XPO5	1	5	0.0	false	0.0	CSTF2-XPO5
HepG2	CSTF2_1-XRN2_1-interaction-shap	interaction	CSTF2	1	XRN2	1	18	0.0	false	0.0	CSTF2-XRN2
HepG2	CSTF2_1-YBX3_1-interaction-shap	interaction	CSTF2	1	YBX3	1	5	0.0	false	0.0	CSTF2-YBX3
HepG2	CSTF2T_1-DDX3X_1-interaction-shap	interaction	CSTF2T	1	DDX3X	1	299	0.0	false	0.0	CSTF2T-DDX3X
HepG2	CSTF2T_1-DDX59_1-interaction-shap	interaction	CSTF2T	1	DDX59	1	47	0.0	false	0.0	CSTF2T-DDX59
HepG2	CSTF2T_1-DDX6_1-interaction-shap	interaction	CSTF2T	1	DDX6	1	74	0.0	false	0.0	CSTF2T-DDX6
HepG2	CSTF2T_1-DGCR8_1-interaction-shap	interaction	CSTF2T	1	DGCR8	1	213	0.0	false	0.0	CSTF2T-DGCR8
HepG2	CSTF2T_1-DROSHA_1-interaction-shap	interaction	CSTF2T	1	DROSHA	1	175	0.0	false	0.0	CSTF2T-DROSHA
HepG2	CSTF2T_1-EFTUD2_1-interaction-shap	interaction	CSTF2T	1	EFTUD2	1	157	0.0	false	0.0	CSTF2T-EFTUD2
HepG2	CSTF2T_1-EIF3D_1-interaction-shap	interaction	CSTF2T	1	EIF3D	1	8	0.0	false	0.0	CSTF2T-EIF3D
HepG2	CSTF2T_1-EIF3H_1-interaction-shap	interaction	CSTF2T	1	EIF3H	1	16	0.0	false	0.0	CSTF2T-EIF3H
HepG2	CSTF2T_1-EXOSC5_1-interaction-shap	interaction	CSTF2T	1	EXOSC5	1	3	0.0	false	0.0	CSTF2T-EXOSC5
HepG2	CSTF2T_1-FAM120A_1-interaction-shap	interaction	CSTF2T	1	FAM120A	1	609	0.0	false	0.0	CSTF2T-FAM120A
HepG2	CSTF2T_1-FASTKD2_1-interaction-shap	interaction	CSTF2T	1	FASTKD2	1	256	0.0	false	0.0	CSTF2T-FASTKD2
HepG2	CSTF2T_1-FKBP4_1-interaction-shap	interaction	CSTF2T	1	FKBP4	1	111	0.0	false	0.0	CSTF2T-FKBP4
HepG2	CSTF2T_1-FTO_1-interaction-shap	interaction	CSTF2T	1	FTO	1	89	0.0	false	0.0	CSTF2T-FTO
HepG2	CSTF2T_1-FUS_1-interaction-shap	interaction	CSTF2T	1	FUS	1	60	0.0	false	0.0	CSTF2T-FUS
HepG2	CSTF2T_1-FXR2_1-interaction-shap	interaction	CSTF2T	1	FXR2	1	52	0.0	false	0.0	CSTF2T-FXR2
HepG2	CSTF2T_1-G3BP1_1-interaction-shap	interaction	CSTF2T	1	G3BP1	1	10	0.0	false	0.0	CSTF2T-G3BP1
HepG2	CSTF2T_1-GRSF1_1-interaction-shap	interaction	CSTF2T	1	GRSF1	1	58	0.0	false	0.0	CSTF2T-GRSF1
HepG2	CSTF2T_1-GRWD1_1-interaction-shap	interaction	CSTF2T	1	GRWD1	1	39	0.0	false	0.0	CSTF2T-GRWD1
HepG2	CSTF2T_1-GTF2F1_1-interaction-shap	interaction	CSTF2T	1	GTF2F1	1	666	0.0	false	0.0	CSTF2T-GTF2F1
HepG2	CSTF2T_1-HLTF_1-interaction-shap	interaction	CSTF2T	1	HLTF	1	2	0.0	false	0.0	CSTF2T-HLTF
HepG2	CSTF2T_1-HNRNPC_1-interaction-shap	interaction	CSTF2T	1	HNRNPC	1	1	0.0	false	0.0	CSTF2T-HNRNPC
HepG2	CSTF2T_1-HNRNPK_1-interaction-shap	interaction	CSTF2T	1	HNRNPK	1	58	0.0	false	0.0	CSTF2T-HNRNPK
HepG2	CSTF2T_1-HNRNPU_1-interaction-shap	interaction	CSTF2T	1	HNRNPU	1	57	0.0	false	0.0	CSTF2T-HNRNPU
HepG2	CSTF2T_1-HNRNPUL1_1-interaction-shap	interaction	CSTF2T	1	HNRNPUL1	1	19	0.0	false	0.0	CSTF2T-HNRNPUL1
HepG2	CSTF2T_1-IGF2BP3_1-interaction-shap	interaction	CSTF2T	1	IGF2BP3	1	7	0.0	false	0.0	CSTF2T-IGF2BP3
HepG2	CSTF2T_1-KHSRP_1-interaction-shap	interaction	CSTF2T	1	KHSRP	1	1	0.0	false	0.0	CSTF2T-KHSRP
HepG2	CSTF2T_1-LIN28B_1-interaction-shap	interaction	CSTF2T	1	LIN28B	1	13	0.0	false	0.0	CSTF2T-LIN28B
HepG2	CSTF2T_1-NCBP2_1-interaction-shap	interaction	CSTF2T	1	NCBP2	1	280	0.0	false	0.0	CSTF2T-NCBP2
HepG2	CSTF2T_1-NOL12_1-interaction-shap	interaction	CSTF2T	1	NOL12	1	14	0.0	false	0.0	CSTF2T-NOL12
HepG2	CSTF2T_1-PABPN1_1-interaction-shap	interaction	CSTF2T	1	PABPN1	1	4	0.0	false	0.0	CSTF2T-PABPN1
HepG2	CSTF2T_1-PCBP1_1-interaction-shap	interaction	CSTF2T	1	PCBP1	1	55	0.0	false	0.0	CSTF2T-PCBP1
HepG2	BCCIP_1-RBM22_1-interaction-shap	interaction	BCCIP	1	RBM22	1	3	0.0	false	0.0	BCCIP-RBM22
HepG2	CSTF2T_1-PRPF4_1-interaction-shap	interaction	CSTF2T	1	PRPF4	1	711	0.0	false	0.0	CSTF2T-PRPF4
HepG2	CSTF2T_1-PRPF8_1-interaction-shap	interaction	CSTF2T	1	PRPF8	1	101	0.0	false	0.0	CSTF2T-PRPF8
HepG2	CSTF2T_1-PTBP1_1-interaction-shap	interaction	CSTF2T	1	PTBP1	1	1	0.0	false	0.0	CSTF2T-PTBP1
HepG2	CSTF2T_1-QKI_1-interaction-shap	interaction	CSTF2T	1	QKI	1	1	0.0	false	0.0	CSTF2T-QKI
HepG2	CSTF2T_1-RBFOX2_1-interaction-shap	interaction	CSTF2T	1	RBFOX2	1	272	0.0	false	0.0	CSTF2T-RBFOX2
HepG2	CSTF2T_1-RBM15_1-interaction-shap	interaction	CSTF2T	1	RBM15	1	19	0.0	false	0.0	CSTF2T-RBM15
HepG2	CSTF2T_1-RBM22_1-interaction-shap	interaction	CSTF2T	1	RBM22	1	1	0.0	false	0.0	CSTF2T-RBM22
HepG2	CSTF2T_1-RPS3_1-interaction-shap	interaction	CSTF2T	1	RPS3	1	48	0.0	false	0.0	CSTF2T-RPS3
HepG2	CSTF2T_1-SDAD1_1-interaction-shap	interaction	CSTF2T	1	SDAD1	1	4	0.0	false	0.0	CSTF2T-SDAD1
HepG2	CSTF2T_1-SF3A3_1-interaction-shap	interaction	CSTF2T	1	SF3A3	1	91	0.0	false	0.0	CSTF2T-SF3A3
HepG2	CSTF2T_1-SF3B4_1-interaction-shap	interaction	CSTF2T	1	SF3B4	1	172	0.0	false	0.0	CSTF2T-SF3B4
HepG2	BCLAF1_1-CSTF2_1-interaction-shap	interaction	BCLAF1	1	CSTF2	1	7	0.0	false	0.0	BCLAF1-CSTF2
HepG2	CSTF2T_1-SND1_1-interaction-shap	interaction	CSTF2T	1	SND1	1	7	0.0	false	0.0	CSTF2T-SND1
HepG2	CSTF2T_1-SRSF1_1-interaction-shap	interaction	CSTF2T	1	SRSF1	1	80	0.0	false	0.0	CSTF2T-SRSF1
HepG2	CSTF2T_1-SRSF9_1-interaction-shap	interaction	CSTF2T	1	SRSF9	1	28	0.0	false	0.0	CSTF2T-SRSF9
HepG2	CSTF2T_1-STAU2_1-interaction-shap	interaction	CSTF2T	1	STAU2	1	10	0.0	false	0.0	CSTF2T-STAU2
HepG2	BCCIP_1-U2AF2_1-interaction-shap	interaction	BCCIP	1	U2AF2	1	8	0.0	false	0.0	BCCIP-U2AF2
HepG2	CSTF2T_1-TARDBP_1-interaction-shap	interaction	CSTF2T	1	TARDBP	1	13	0.0	false	0.0	CSTF2T-TARDBP
HepG2	CSTF2T_1-TIAL1_1-interaction-shap	interaction	CSTF2T	1	TIAL1	1	1	0.0	false	0.0	CSTF2T-TIAL1
HepG2	CSTF2T_1-TRA2A_1-interaction-shap	interaction	CSTF2T	1	TRA2A	1	17	0.0	false	0.0	CSTF2T-TRA2A
HepG2	CSTF2T_1-U2AF1_1-interaction-shap	interaction	CSTF2T	1	U2AF1	1	1	0.0	false	0.0	CSTF2T-U2AF1
HepG2	CSTF2T_1-U2AF2_1-interaction-shap	interaction	CSTF2T	1	U2AF2	1	36	0.0	false	0.0	CSTF2T-U2AF2
HepG2	CSTF2T_1-UPF1_1-interaction-shap	interaction	CSTF2T	1	UPF1	1	3	0.0	false	0.0	CSTF2T-UPF1
HepG2	CSTF2T_1-XRN2_1-interaction-shap	interaction	CSTF2T	1	XRN2	1	186	0.0	false	0.0	CSTF2T-XRN2
HepG2	CSTF2T_1-YBX3_1-interaction-shap	interaction	CSTF2T	1	YBX3	1	9	0.0	false	0.0	CSTF2T-YBX3
HepG2	DDX3X_1-DDX52_1-interaction-shap	interaction	DDX3X	1	DDX52	1	7	0.0	false	0.0	DDX3X-DDX52
HepG2	DDX3X_1-DDX55_1-interaction-shap	interaction	DDX3X	1	DDX55	1	44	0.0	false	0.0	DDX3X-DDX55
HepG2	DDX3X_1-DDX59_1-interaction-shap	interaction	DDX3X	1	DDX59	1	89	0.0	false	0.0	DDX3X-DDX59
HepG2	DDX3X_1-DDX6_1-interaction-shap	interaction	DDX3X	1	DDX6	1	79	0.0	false	0.0	DDX3X-DDX6
HepG2	DDX3X_1-DGCR8_1-interaction-shap	interaction	DDX3X	1	DGCR8	1	125	0.0	false	0.0	DDX3X-DGCR8
HepG2	DDX3X_1-DHX30_1-interaction-shap	interaction	DDX3X	1	DHX30	1	2	0.0	false	0.0	DDX3X-DHX30
HepG2	DDX3X_1-DKC1_1-interaction-shap	interaction	DDX3X	1	DKC1	1	8	0.0	false	0.0	DDX3X-DKC1
HepG2	DDX3X_1-DROSHA_1-interaction-shap	interaction	DDX3X	1	DROSHA	1	96	0.0	false	0.0	DDX3X-DROSHA
HepG2	DDX3X_1-EIF3D_1-interaction-shap	interaction	DDX3X	1	EIF3D	1	80	0.0	false	0.0	DDX3X-EIF3D
HepG2	DDX3X_1-EXOSC5_1-interaction-shap	interaction	DDX3X	1	EXOSC5	1	4	0.0	false	0.0	DDX3X-EXOSC5
HepG2	DDX3X_1-FAM120A_1-interaction-shap	interaction	DDX3X	1	FAM120A	1	299	0.0	false	0.0	DDX3X-FAM120A
HepG2	DDX3X_1-FASTKD2_1-interaction-shap	interaction	DDX3X	1	FASTKD2	1	136	0.0	false	0.0	DDX3X-FASTKD2
HepG2	DDX3X_1-FKBP4_1-interaction-shap	interaction	DDX3X	1	FKBP4	1	70	0.0	false	0.0	DDX3X-FKBP4
HepG2	DDX3X_1-FTO_1-interaction-shap	interaction	DDX3X	1	FTO	1	265	0.0	false	0.0	DDX3X-FTO
HepG2	DDX3X_1-FUS_1-interaction-shap	interaction	DDX3X	1	FUS	1	49	0.0	false	0.0	DDX3X-FUS
HepG2	DDX3X_1-FXR2_1-interaction-shap	interaction	DDX3X	1	FXR2	1	68	0.0	false	0.0	DDX3X-FXR2
HepG2	DDX3X_1-GTF2F1_1-interaction-shap	interaction	DDX3X	1	GTF2F1	1	337	0.0	false	0.0	DDX3X-GTF2F1
HepG2	DDX3X_1-HLTF_1-interaction-shap	interaction	DDX3X	1	HLTF	1	4	0.0	false	0.0	DDX3X-HLTF
HepG2	DDX3X_1-HNRNPK_1-interaction-shap	interaction	DDX3X	1	HNRNPK	1	127	0.0	false	0.0	DDX3X-HNRNPK
HepG2	DDX3X_1-HNRNPL_1-interaction-shap	interaction	DDX3X	1	HNRNPL	1	1	0.0	false	0.0	DDX3X-HNRNPL
HepG2	DDX3X_1-HNRNPU_1-interaction-shap	interaction	DDX3X	1	HNRNPU	1	18	0.0	false	0.0	DDX3X-HNRNPU
HepG2	DDX3X_1-HNRNPUL1_1-interaction-shap	interaction	DDX3X	1	HNRNPUL1	1	27	0.0	false	0.0	DDX3X-HNRNPUL1
HepG2	DDX3X_1-IGF2BP1_1-interaction-shap	interaction	DDX3X	1	IGF2BP1	1	37	0.0	false	0.0	DDX3X-IGF2BP1
HepG2	DDX3X_1-IGF2BP3_1-interaction-shap	interaction	DDX3X	1	IGF2BP3	1	57	0.0	false	0.0	DDX3X-IGF2BP3
HepG2	DDX3X_1-KHSRP_1-interaction-shap	interaction	DDX3X	1	KHSRP	1	11	0.0	false	0.0	DDX3X-KHSRP
HepG2	DDX3X_1-NKRF_1-interaction-shap	interaction	DDX3X	1	NKRF	1	107	0.0	false	0.0	DDX3X-NKRF
HepG2	DDX3X_1-NOL12_1-interaction-shap	interaction	DDX3X	1	NOL12	1	79	0.0	false	0.0	DDX3X-NOL12
HepG2	DDX3X_1-NOLC1_1-interaction-shap	interaction	DDX3X	1	NOLC1	1	30	0.0	false	0.0	DDX3X-NOLC1
HepG2	DDX3X_1-NSUN2_1-interaction-shap	interaction	DDX3X	1	NSUN2	1	15	0.0	false	0.0	DDX3X-NSUN2
HepG2	DDX3X_1-PABPN1_1-interaction-shap	interaction	DDX3X	1	PABPN1	1	30	0.0	false	0.0	DDX3X-PABPN1
HepG2	DDX3X_1-PCBP1_1-interaction-shap	interaction	DDX3X	1	PCBP1	1	153	0.0	false	0.0	DDX3X-PCBP1
HepG2	DDX3X_1-RBM15_1-interaction-shap	interaction	DDX3X	1	RBM15	1	124	0.0	false	0.0	DDX3X-RBM15
HepG2	DDX3X_1-RBM22_1-interaction-shap	interaction	DDX3X	1	RBM22	1	3	0.0	false	0.0	DDX3X-RBM22
HepG2	DDX3X_1-RBM5_1-interaction-shap	interaction	DDX3X	1	RBM5	1	24	0.0	false	0.0	DDX3X-RBM5
HepG2	DDX3X_1-SDAD1_1-interaction-shap	interaction	DDX3X	1	SDAD1	1	107	0.0	false	0.0	DDX3X-SDAD1
HepG2	DDX3X_1-SFPQ_1-interaction-shap	interaction	DDX3X	1	SFPQ	1	9	0.0	false	0.0	DDX3X-SFPQ
HepG2	DDX3X_1-SLTM_1-interaction-shap	interaction	DDX3X	1	SLTM	1	35	0.0	false	0.0	DDX3X-SLTM
HepG2	DDX3X_1-SMNDC1_1-interaction-shap	interaction	DDX3X	1	SMNDC1	1	50	0.0	false	0.0	DDX3X-SMNDC1
HepG2	DDX3X_1-SRSF7_1-interaction-shap	interaction	DDX3X	1	SRSF7	1	24	0.0	false	0.0	DDX3X-SRSF7
HepG2	DDX3X_1-SRSF9_1-interaction-shap	interaction	DDX3X	1	SRSF9	1	34	0.0	false	0.0	DDX3X-SRSF9
HepG2	DDX3X_1-SUB1_1-interaction-shap	interaction	DDX3X	1	SUB1	1	142	0.0	false	0.0	DDX3X-SUB1
HepG2	DDX3X_1-TAF15_1-interaction-shap	interaction	DDX3X	1	TAF15	1	33	0.0	false	0.0	DDX3X-TAF15
HepG2	DDX3X_1-TARDBP_1-interaction-shap	interaction	DDX3X	1	TARDBP	1	15	0.0	false	0.0	DDX3X-TARDBP
HepG2	DDX3X_1-TIA1_1-interaction-shap	interaction	DDX3X	1	TIA1	1	17	0.0	false	0.0	DDX3X-TIA1
HepG2	DDX3X_1-TIAL1_1-interaction-shap	interaction	DDX3X	1	TIAL1	1	32	0.0	false	0.0	DDX3X-TIAL1
HepG2	DDX3X_1-TRA2A_1-interaction-shap	interaction	DDX3X	1	TRA2A	1	15	0.0	false	0.0	DDX3X-TRA2A
HepG2	DDX3X_1-U2AF1_1-interaction-shap	interaction	DDX3X	1	U2AF1	1	21	0.0	false	0.0	DDX3X-U2AF1
HepG2	DDX3X_1-U2AF2_1-interaction-shap	interaction	DDX3X	1	U2AF2	1	78	0.0	false	0.0	DDX3X-U2AF2
HepG2	DDX3X_1-UCHL5_1-interaction-shap	interaction	DDX3X	1	UCHL5	1	100	0.0	false	0.0	DDX3X-UCHL5
HepG2	DDX3X_1-UPF1_1-interaction-shap	interaction	DDX3X	1	UPF1	1	76	0.0	false	0.0	DDX3X-UPF1
HepG2	DDX3X_1-UTP18_1-interaction-shap	interaction	DDX3X	1	UTP18	1	4	0.0	false	0.0	DDX3X-UTP18
HepG2	DDX3X_1-WDR43_1-interaction-shap	interaction	DDX3X	1	WDR43	1	27	0.0	false	0.0	DDX3X-WDR43
HepG2	DDX3X_1-XPO5_1-interaction-shap	interaction	DDX3X	1	XPO5	1	60	0.0	false	0.0	DDX3X-XPO5
HepG2	DDX3X_1-XRN2_1-interaction-shap	interaction	DDX3X	1	XRN2	1	156	0.0	false	0.0	DDX3X-XRN2
HepG2	DDX3X_1-YBX3_1-interaction-shap	interaction	DDX3X	1	YBX3	1	85	0.0	false	0.0	DDX3X-YBX3
HepG2	DDX52_1-DKC1_1-interaction-shap	interaction	DDX52	1	DKC1	1	5	0.0	false	0.0	DDX52-DKC1
HepG2	DDX52_1-EIF3D_1-interaction-shap	interaction	DDX52	1	EIF3D	1	4	0.0	false	0.0	DDX52-EIF3D
HepG2	DDX52_1-EIF3H_1-interaction-shap	interaction	DDX52	1	EIF3H	1	8	0.0	false	0.0	DDX52-EIF3H
HepG2	DDX52_1-GTF2F1_1-interaction-shap	interaction	DDX52	1	GTF2F1	1	4	0.0	false	0.0	DDX52-GTF2F1
HepG2	DDX52_1-HNRNPC_1-interaction-shap	interaction	DDX52	1	HNRNPC	1	14	0.0	false	0.0	DDX52-HNRNPC
HepG2	DDX52_1-HNRNPL_1-interaction-shap	interaction	DDX52	1	HNRNPL	1	4	0.0	false	0.0	DDX52-HNRNPL
HepG2	DDX52_1-LARP4_1-interaction-shap	interaction	DDX52	1	LARP4	1	3	0.0	false	0.0	DDX52-LARP4
HepG2	DDX52_1-LIN28B_1-interaction-shap	interaction	DDX52	1	LIN28B	1	1	0.0	false	0.0	DDX52-LIN28B
HepG2	DDX52_1-NOLC1_1-interaction-shap	interaction	DDX52	1	NOLC1	1	7	0.0	false	0.0	DDX52-NOLC1
HepG2	DDX52_1-RPS3_1-interaction-shap	interaction	DDX52	1	RPS3	1	8	0.0	false	0.0	DDX52-RPS3
HepG2	DDX52_1-XPO5_1-interaction-shap	interaction	DDX52	1	XPO5	1	4	0.0	false	0.0	DDX52-XPO5
HepG2	DDX52_1-XRCC6_1-interaction-shap	interaction	DDX52	1	XRCC6	1	12	0.0	false	0.0	DDX52-XRCC6
HepG2	DDX55_1-DGCR8_1-interaction-shap	interaction	DDX55	1	DGCR8	1	16	0.0	false	0.0	DDX55-DGCR8
HepG2	DDX55_1-LARP7_1-interaction-shap	interaction	DDX55	1	LARP7	1	26	0.0	false	0.0	DDX55-LARP7
HepG2	DDX55_1-PRPF8_1-interaction-shap	interaction	DDX55	1	PRPF8	1	63	0.0	false	0.0	DDX55-PRPF8
HepG2	DDX55_1-RPS3_1-interaction-shap	interaction	DDX55	1	RPS3	1	50	0.0	false	0.0	DDX55-RPS3
HepG2	DDX55_1-SF3B4_1-interaction-shap	interaction	DDX55	1	SF3B4	1	66	0.0	false	0.0	DDX55-SF3B4
HepG2	DDX55_1-TIA1_1-interaction-shap	interaction	DDX55	1	TIA1	1	9	0.0	false	0.0	DDX55-TIA1
HepG2	DDX55_1-U2AF2_1-interaction-shap	interaction	DDX55	1	U2AF2	1	9	0.0	false	0.0	DDX55-U2AF2
HepG2	DDX59_1-DGCR8_1-interaction-shap	interaction	DDX59	1	DGCR8	1	1	0.0	false	0.0	DDX59-DGCR8
HepG2	DDX59_1-PRPF8_1-interaction-shap	interaction	DDX59	1	PRPF8	1	24	0.0	false	0.0	DDX59-PRPF8
HepG2	DDX59_1-PTBP1_1-interaction-shap	interaction	DDX59	1	PTBP1	1	42	0.0	false	0.0	DDX59-PTBP1
HepG2	DDX59_1-RBFOX2_1-interaction-shap	interaction	DDX59	1	RBFOX2	1	5	0.0	false	0.0	DDX59-RBFOX2
HepG2	DDX59_1-SF3B4_1-interaction-shap	interaction	DDX59	1	SF3B4	1	121	0.0	false	0.0	DDX59-SF3B4
HepG2	DDX59_1-SRSF1_1-interaction-shap	interaction	DDX59	1	SRSF1	1	26	0.0	false	0.0	DDX59-SRSF1
HepG2	DDX59_1-U2AF2_1-interaction-shap	interaction	DDX59	1	U2AF2	1	12	0.0	false	0.0	DDX59-U2AF2
HepG2	DDX59_1-XPO5_1-interaction-shap	interaction	DDX59	1	XPO5	1	1	0.0	false	0.0	DDX59-XPO5
HepG2	DDX6_1-DGCR8_1-interaction-shap	interaction	DDX6	1	DGCR8	1	71	0.0	false	0.0	DDX6-DGCR8
HepG2	DDX6_1-EFTUD2_1-interaction-shap	interaction	DDX6	1	EFTUD2	1	18	0.0	false	0.0	DDX6-EFTUD2
HepG2	DDX6_1-FAM120A_1-interaction-shap	interaction	DDX6	1	FAM120A	1	74	0.0	false	0.0	DDX6-FAM120A
HepG2	DDX6_1-FASTKD2_1-interaction-shap	interaction	DDX6	1	FASTKD2	1	67	0.0	false	0.0	DDX6-FASTKD2
